step,timestamp,drift_detected,drift_score,error,reason,total_retrains
0,2012-10-28 11:00:00,False,0.165490392939212,0.0,fixed_schedule_every_10_steps,0
10,2012-11-07 02:00:00,False,0.16802678348341607,486.42331550502604,fixed_schedule_every_10_steps,1
20,2012-11-15 03:00:00,False,0.01623683717629944,806.3549594307559,fixed_schedule_every_10_steps,2
30,2012-11-24 11:00:00,False,0.34322055013007524,1077.542659109396,fixed_schedule_every_10_steps,3
40,2012-12-03 13:00:00,False,0.029501100134568827,1107.9507819288415,fixed_schedule_every_10_steps,4
50,2012-12-11 13:00:00,False,0.32130058017571045,1200.8986850001766,fixed_schedule_every_10_steps,5
60,2012-12-18 13:00:00,False,0.10594515293943124,755.4111400674849,fixed_schedule_every_10_steps,6
70,2012-12-26 15:00:00,False,0.42656889911413626,1061.3063533118657,fixed_schedule_every_10_steps,7
80,2013-01-03 20:00:00,False,0.3041869500498091,780.9576250520204,fixed_schedule_every_10_steps,8
90,2013-01-12 20:00:00,False,0.20451297510664174,700.0716534321075,fixed_schedule_every_10_steps,9
100,2013-01-23 05:00:00,False,0.12415750132036124,821.1760327359714,fixed_schedule_every_10_steps,10
110,2013-02-05 01:00:00,False,0.24159957533878984,700.9652338311005,fixed_schedule_every_10_steps,11
120,2013-02-14 13:00:00,False,0.057795872518851696,1076.0223603697307,fixed_schedule_every_10_steps,12
130,2013-02-23 23:00:00,False,0.1796301796720037,741.5446522631031,fixed_schedule_every_10_steps,13
140,2013-03-05 08:00:00,False,0.08158256128960432,657.5435597281454,fixed_schedule_every_10_steps,14
150,2013-03-16 07:00:00,False,0.21229555979844125,854.265177365088,fixed_schedule_every_10_steps,15
160,2013-03-26 19:00:00,False,0.36472729952237964,909.678681346368,fixed_schedule_every_10_steps,16
170,2013-04-05 12:00:00,False,0.16512825542415832,1044.7567461793835,fixed_schedule_every_10_steps,17
180,2013-04-12 12:00:00,False,0.2947617678652939,1169.0520967777838,fixed_schedule_every_10_steps,18
190,2013-04-19 10:00:00,False,0.31430204031138953,1085.35148010027,fixed_schedule_every_10_steps,19
200,2013-04-26 04:00:00,False,0.47767571179129914,1397.402311065785,fixed_schedule_every_10_steps,20
210,2013-05-04 18:00:00,False,0.3248041358177773,655.2528354839893,fixed_schedule_every_10_steps,21
220,2013-05-13 20:00:00,False,0.38398370516805214,764.2371357813635,fixed_schedule_every_10_steps,22
230,2013-05-21 07:00:00,False,0.36745071476540353,1173.9281311493585,fixed_schedule_every_10_steps,23
240,2013-05-28 23:00:00,False,0.2809083491778588,1120.1515311234677,fixed_schedule_every_10_steps,24
250,2013-06-06 06:00:00,False,0.21297582651268349,1132.7287764822072,fixed_schedule_every_10_steps,25
260,2013-06-13 17:00:00,False,0.10205285356328812,987.6992689672759,fixed_schedule_every_10_steps,26
270,2013-06-25 07:00:00,False,0.04680387793865689,861.508149758282,fixed_schedule_every_10_steps,27
280,2013-07-05 03:00:00,False,0.28710989870284775,1060.3845473367464,fixed_schedule_every_10_steps,28
290,2013-07-14 14:00:00,False,0.21729377450982235,1016.8272668436464,fixed_schedule_every_10_steps,29
300,2013-07-25 06:00:00,False,0.02662454687139421,1073.5327119687147,fixed_schedule_every_10_steps,30
310,2013-08-03 17:00:00,False,0.40979141544903247,1192.2077800834709,fixed_schedule_every_10_steps,31
320,2013-08-13 22:00:00,False,0.49225606860216276,804.4632903445205,fixed_schedule_every_10_steps,32
330,2013-08-25 06:00:00,False,0.0368617093959268,963.9253363093296,fixed_schedule_every_10_steps,33
340,2013-09-10 22:00:00,False,0.1174207487421266,1059.8401713487344,fixed_schedule_every_10_steps,34
350,2013-09-26 00:00:00,False,0.004761335720590659,785.6772414600946,fixed_schedule_every_10_steps,35
360,2013-10-08 18:00:00,False,0.13542352503131702,788.2875146759325,fixed_schedule_every_10_steps,36
370,2013-10-21 08:00:00,False,0.207714757168453,921.8381313519237,fixed_schedule_every_10_steps,37
380,2013-11-14 01:00:00,False,0.20881146411085308,779.3614806187262,fixed_schedule_every_10_steps,38
390,2013-11-23 13:00:00,False,0.15404048582835914,886.3454628003392,fixed_schedule_every_10_steps,39
400,2013-12-02 22:00:00,False,0.10654222783458683,693.6000501467372,fixed_schedule_every_10_steps,40
410,2013-12-10 01:00:00,False,0.19665458917133624,814.936552350337,fixed_schedule_every_10_steps,41
420,2013-12-19 17:00:00,False,0.2519457255966919,1127.6803298087666,fixed_schedule_every_10_steps,42
430,2013-12-28 10:00:00,False,0.21123852495531437,970.8982542320334,fixed_schedule_every_10_steps,43
440,2014-01-07 03:00:00,False,0.1967105260133448,851.9228870801793,fixed_schedule_every_10_steps,44
450,2014-01-16 07:00:00,False,0.2501496935618256,940.4165281785881,fixed_schedule_every_10_steps,45
460,2014-01-25 22:00:00,False,0.4471638548473159,1051.1660419681475,fixed_schedule_every_10_steps,46
470,2014-02-04 09:00:00,False,0.046854917733681015,935.630933140118,fixed_schedule_every_10_steps,47
480,2014-02-14 09:00:00,False,0.18550160628285203,318.7304979153132,fixed_schedule_every_10_steps,48
490,2014-02-24 09:00:00,False,0.10873476017084707,772.4136812160262,fixed_schedule_every_10_steps,49
500,2014-03-06 11:00:00,False,0.11299799460088525,969.9596690256716,fixed_schedule_every_10_steps,50
510,2014-03-16 12:00:00,False,0.298453348808726,582.1190294989652,fixed_schedule_every_10_steps,51
520,2014-03-26 12:00:00,False,0.27288875763803866,727.7817891105967,fixed_schedule_every_10_steps,52
530,2014-04-05 13:00:00,False,0.25296155511278257,543.0555515050656,fixed_schedule_every_10_steps,53
540,2014-04-15 13:00:00,False,0.4028121160212343,1108.3844172460317,fixed_schedule_every_10_steps,54
550,2014-04-25 13:00:00,False,0.0737302498604617,475.4737397972931,fixed_schedule_every_10_steps,55
560,2014-05-09 02:00:00,False,0.19723784269086883,1137.938333477758,fixed_schedule_every_10_steps,56
570,2014-05-17 16:00:00,False,0.28643179252061945,1376.8687542726523,fixed_schedule_every_10_steps,57
580,2014-05-25 19:00:00,False,0.3218480579898683,661.4553398236783,fixed_schedule_every_10_steps,58
590,2014-06-03 22:00:00,False,0.1738520676737008,779.1214362486162,fixed_schedule_every_10_steps,59
600,2014-06-19 07:00:00,False,0.05294537157727426,960.9188910208284,fixed_schedule_every_10_steps,60
610,2014-07-09 18:00:00,False,0.1210100211946829,734.5263330536313,fixed_schedule_every_10_steps,61
620,2014-07-18 19:00:00,True,1.2460404652327433,1562.3441858956785,fixed_schedule_every_10_steps,62
630,2014-08-01 06:00:00,False,0.20611351931873925,655.5342595416575,fixed_schedule_every_10_steps,63
640,2015-06-28 14:00:00,False,0.3675206907317216,2454.1125363270985,fixed_schedule_every_10_steps,64
650,2015-07-06 10:00:00,True,0.5095206292816443,720.3994983405972,fixed_schedule_every_10_steps,65
660,2015-07-15 03:00:00,False,0.11246949758613471,920.6264354466663,fixed_schedule_every_10_steps,66
670,2015-07-23 19:00:00,False,0.4298065667949925,1246.2089994832547,fixed_schedule_every_10_steps,67
680,2015-08-02 02:00:00,False,0.06972354748629853,978.2074990803964,fixed_schedule_every_10_steps,68
690,2015-08-10 23:00:00,False,0.004325782834996221,750.0525813012953,fixed_schedule_every_10_steps,69
700,2015-08-19 01:00:00,False,0.17624613139427064,981.0536922933468,fixed_schedule_every_10_steps,70
710,2015-08-27 10:00:00,False,0.04378535064576512,864.665905214733,fixed_schedule_every_10_steps,71
720,2015-09-05 20:00:00,False,0.03519308949030864,1054.7759457076668,fixed_schedule_every_10_steps,72
730,2015-09-13 22:00:00,False,0.009209384099514486,857.6816978411138,fixed_schedule_every_10_steps,73
740,2015-09-22 12:00:00,False,0.14584077221029965,733.6641471815911,fixed_schedule_every_10_steps,74
750,2015-10-01 22:00:00,False,0.19851830207560747,798.7731114985387,fixed_schedule_every_10_steps,75
760,2015-10-12 14:00:00,False,0.30971660244051524,1188.097679224597,fixed_schedule_every_10_steps,76
770,2015-10-28 15:00:00,False,0.013333391758168457,914.7538087941224,fixed_schedule_every_10_steps,77
780,2015-11-12 04:00:00,True,0.5316172636109402,883.5223876489645,fixed_schedule_every_10_steps,78
790,2015-11-26 08:00:00,False,0.1528723038187488,814.2302139016865,fixed_schedule_every_10_steps,79
800,2015-12-10 12:00:00,False,0.20887814035084595,826.2218709384421,fixed_schedule_every_10_steps,80
810,2015-12-23 12:00:00,False,0.37226830238073993,775.6087705780568,fixed_schedule_every_10_steps,81
820,2016-01-04 07:00:00,False,0.14333992081667102,641.8671313939769,fixed_schedule_every_10_steps,82
830,2016-01-15 16:00:00,False,0.3486820345546551,769.9330047610972,fixed_schedule_every_10_steps,83
840,2016-01-28 05:00:00,False,0.07513985008066117,747.6381969264718,fixed_schedule_every_10_steps,84
850,2016-02-07 07:00:00,False,0.44207482495785405,885.6643233253674,fixed_schedule_every_10_steps,85
860,2016-02-17 21:00:00,False,0.4990525338324031,746.9101157147297,fixed_schedule_every_10_steps,86
870,2016-03-03 23:00:00,False,0.10453107840454581,840.9744544246354,fixed_schedule_every_10_steps,87
880,2016-03-16 06:00:00,False,0.42662508329330656,1036.8655265428492,fixed_schedule_every_10_steps,88
890,2016-03-27 09:00:00,False,0.3150865135888841,720.6666425691085,fixed_schedule_every_10_steps,89
900,2016-04-08 00:00:00,False,0.22888819344538616,703.2808319690729,fixed_schedule_every_10_steps,90
910,2016-04-19 04:00:00,False,0.17215299635037826,721.6322418469483,fixed_schedule_every_10_steps,91
920,2016-04-25 13:00:00,False,0.18044041727608565,809.3587409207082,fixed_schedule_every_10_steps,92
930,2016-05-04 22:00:00,False,0.03390200453575143,574.0445723740615,fixed_schedule_every_10_steps,93
940,2016-05-12 03:00:00,False,0.01563994195587311,793.9650144957574,fixed_schedule_every_10_steps,94
950,2016-05-21 18:00:00,False,0.08781826856301962,910.8357132700105,fixed_schedule_every_10_steps,95
960,2016-05-29 06:00:00,False,0.13571700305947196,670.0559491264428,fixed_schedule_every_10_steps,96
970,2016-06-06 22:00:00,False,0.13948015711363318,874.9924849979267,fixed_schedule_every_10_steps,97
980,2016-06-16 22:00:00,False,0.04076667347206412,414.068816894419,fixed_schedule_every_10_steps,98
990,2016-06-26 19:00:00,False,0.1423364003758144,589.990608641162,fixed_schedule_every_10_steps,99
1000,2016-07-06 06:00:00,False,0.4836192776301232,812.9942606154316,fixed_schedule_every_10_steps,100
1010,2016-07-15 06:00:00,False,0.20503989202240508,1233.2467500200391,fixed_schedule_every_10_steps,101
