timestamp,step,entity_id,drift_detected,drift_score,detector,retrain_triggered,retrain_reason
2016-08-04 02:00:00,4,106,True,0.5757107534557933,residual,False,no_drift_consecutive_0/2
2016-08-05 02:00:00,5,106,True,1.611099899146487,residual,False,no_drift_consecutive_0/2
2016-08-06 02:00:00,6,106,True,1.7649774138189644,residual,False,no_drift_consecutive_0/2
2016-08-07 02:00:00,7,106,True,1.8295834985905115,residual,False,no_drift_consecutive_0/2
2016-08-09 02:00:00,9,106,True,0.5197915377508624,residual,False,no_drift_consecutive_0/2
2016-08-10 02:00:00,10,106,True,0.6788089206314006,residual,False,no_drift_consecutive_0/2
2016-08-12 02:00:00,12,106,True,0.585618458406086,residual,False,no_drift_consecutive_0/2
2016-08-13 02:00:00,13,106,True,1.042685428528273,residual,False,no_drift_consecutive_0/2
2016-08-15 02:00:00,15,106,True,0.610791086342106,residual,False,no_drift_consecutive_0/2
2016-08-22 02:00:00,22,106,True,0.5018708520208379,residual,False,no_drift_consecutive_0/2
2016-08-23 02:00:00,23,106,True,0.827448126114357,residual,False,no_drift_consecutive_0/2
2016-08-26 02:00:00,26,106,True,0.7184619141555152,residual,False,no_drift_consecutive_0/2
2016-08-27 02:00:00,27,106,True,1.218156245133557,residual,False,no_drift_consecutive_0/2
2016-08-28 02:00:00,28,106,True,1.0441286320011836,residual,False,no_drift_consecutive_0/2
2016-08-31 02:00:00,31,106,True,0.75175107036668,residual,False,no_drift_consecutive_0/2
2016-09-02 02:00:00,33,106,True,1.0898490429682217,residual,False,no_drift_consecutive_0/2
2016-09-03 02:00:00,34,106,True,1.0248734840769598,residual,False,no_drift_consecutive_0/2
2016-09-05 02:00:00,36,106,True,0.8796984170313922,residual,False,no_drift_consecutive_0/2
2016-09-08 02:00:00,39,106,True,0.5317557795119504,residual,False,no_drift_consecutive_0/2
2016-09-09 02:00:00,40,106,True,2.003685708225206,residual,False,no_drift_consecutive_0/2
2016-09-12 02:00:00,43,106,True,0.64311118396719,residual,False,no_drift_consecutive_0/2
2016-09-13 02:00:00,44,106,True,1.8690250230747198,residual,False,no_drift_consecutive_0/2
2016-09-16 02:00:00,47,106,True,0.7226082041160408,residual,False,no_drift_consecutive_0/2
2016-09-17 02:00:00,48,106,True,3.0554992135479693,residual,False,no_drift_consecutive_0/2
2016-09-18 02:00:00,49,106,True,0.6371344859859988,residual,False,no_drift_consecutive_0/2
2016-11-10 02:00:00,102,106,True,0.5134971848676313,residual,False,no_drift_consecutive_0/2
2016-11-11 02:00:00,103,106,True,1.1172094975421578,residual,False,no_drift_consecutive_0/2
2016-11-12 02:00:00,104,106,True,3.7515963036432125,residual,False,no_drift_consecutive_0/2
2016-12-10 02:00:00,132,106,True,0.5438478627929254,residual,False,no_drift_consecutive_0/2
2016-12-11 02:00:00,133,106,True,1.2258252815152506,residual,False,no_drift_consecutive_0/2
2016-12-12 02:00:00,134,106,True,1.4794758255309508,residual,False,no_drift_consecutive_0/2
2016-12-13 02:00:00,135,106,True,1.0859823672152429,residual,False,no_drift_consecutive_0/2
2016-12-14 02:00:00,136,106,True,0.67699732939004,residual,False,no_drift_consecutive_0/2
2016-12-18 02:00:00,140,106,True,0.5115731823170351,residual,False,no_drift_consecutive_0/2
2016-12-19 02:00:00,141,106,True,0.5329295677191419,residual,False,no_drift_consecutive_0/2
2016-12-28 02:00:00,150,106,True,0.5593239526694721,residual,False,no_drift_consecutive_0/2
2017-01-03 02:00:00,156,106,True,0.5790551622852115,residual,False,no_drift_consecutive_0/2
2017-01-04 02:00:00,157,106,True,0.5973715780948837,residual,False,no_drift_consecutive_0/2
2016-08-12 02:00:00,1078,192,True,0.5361089332871097,residual,False,no_drift_consecutive_0/2
2016-08-13 02:00:00,1079,192,True,0.5638576490954648,residual,False,no_drift_consecutive_0/2
2018-01-07 02:00:00,1591,192,True,0.5201036432999936,residual,False,no_drift_consecutive_0/2
2016-08-04 02:00:00,2136,217,True,0.5430291380545601,residual,False,no_drift_consecutive_0/2
2016-08-05 02:00:00,2137,217,True,1.0956258291489416,residual,False,no_drift_consecutive_0/2
2016-08-06 02:00:00,2138,217,True,1.637966613506599,residual,False,no_drift_consecutive_0/2
2017-05-18 02:00:00,2423,217,True,0.5272409311738948,residual,False,no_drift_consecutive_0/2
2018-01-08 02:00:00,2658,217,True,0.5018623231472049,residual,False,no_drift_consecutive_0/2
2016-08-02 02:00:00,3200,254,True,0.525176339902951,residual,False,no_drift_consecutive_0/2
2016-08-03 02:00:00,3201,254,True,0.916121497753089,residual,False,no_drift_consecutive_0/2
2016-08-04 02:00:00,3202,254,True,2.3966060330523473,residual,False,no_drift_consecutive_0/2
2016-08-05 02:00:00,3203,254,True,0.7855148241823554,residual,False,no_drift_consecutive_0/2
2016-08-05 02:00:00,4269,276,True,0.5528420338980071,residual,False,no_drift_consecutive_0/2
2016-08-06 02:00:00,4270,276,True,1.1979841457260965,residual,False,no_drift_consecutive_0/2
2016-08-07 02:00:00,4271,276,True,0.95505660356566,residual,False,no_drift_consecutive_0/2
2016-11-22 02:00:00,4378,276,True,0.5262980313711088,residual,False,no_drift_consecutive_0/2
2018-01-04 02:00:00,4786,276,True,0.5091297423940401,residual,False,no_drift_consecutive_0/2
2018-01-05 02:00:00,4787,276,True,0.5106849307729532,residual,False,no_drift_consecutive_0/2
