timestamp,step,entity_id,drift_detected,drift_score,detector,retrain_triggered,retrain_reason
1992-12-29,0,wti,True,1.1322578232091325,residual,True,fixed_schedule_every_10_steps
1993-08-31,1,wti,True,10.438149737209514,residual,False,not_scheduled
1994-05-02,2,wti,True,0.7035803824659738,residual,False,not_scheduled
1994-12-30,3,wti,True,0.839616169526406,residual,False,not_scheduled
1995-08-30,4,wti,True,0.5112271580146988,residual,False,not_scheduled
1996-05-01,5,wti,True,2.0853577807846913,residual,False,not_scheduled
1996-12-30,6,wti,True,0.7792952336252198,residual,False,not_scheduled
1997-08-28,7,wti,True,1.4399041953941047,residual,False,not_scheduled
1998-05-01,8,wti,True,2.142656165455081,residual,False,not_scheduled
1998-12-31,9,wti,True,1.168849563628699,residual,False,not_scheduled
1999-09-01,10,wti,True,2.588861165090069,residual,True,fixed_schedule_every_10_steps
2000-05-04,11,wti,True,1.9342923844409177,residual,False,not_scheduled
2001-01-04,12,wti,True,1.6402874721872027,residual,False,not_scheduled
2001-09-05,13,wti,True,2.2535038433609316,residual,False,not_scheduled
2002-05-09,14,wti,True,2.1307420059714235,residual,False,not_scheduled
2003-01-10,15,wti,True,1.3036792156178558,residual,False,not_scheduled
2003-09-11,16,wti,True,0.7245230258231665,residual,False,not_scheduled
2004-05-17,17,wti,True,2.7115948538235193,residual,False,not_scheduled
2005-01-19,18,wti,True,1.9603466236997327,residual,False,not_scheduled
2005-09-19,19,wti,True,1.5294625779157307,residual,False,not_scheduled
2006-05-22,20,wti,True,7.283764669800449,residual,True,fixed_schedule_every_10_steps
2007-09-24,22,wti,True,2.0181312984749984,residual,False,not_scheduled
2009-01-23,24,wti,True,1.284662865704271,residual,False,not_scheduled
2010-05-25,26,wti,True,0.7409917465856941,residual,False,not_scheduled
2011-01-24,27,wti,True,2.2487075222227486,residual,False,not_scheduled
2013-01-23,30,wti,True,1.043844418636106,residual,True,fixed_schedule_every_10_steps
2013-09-23,31,wti,True,1.029357131655353,residual,False,not_scheduled
2014-05-23,32,wti,True,0.7721177173274572,residual,False,not_scheduled
2015-01-23,33,wti,True,4.415297638258407,residual,False,not_scheduled
2015-09-23,34,wti,True,1.9528374883075086,residual,False,not_scheduled
2016-05-24,35,wti,True,1.5714306614228695,residual,False,not_scheduled
2017-09-25,37,wti,True,1.1191237677667525,residual,False,not_scheduled
2018-05-25,38,wti,True,1.369371472778525,residual,False,not_scheduled
2019-01-30,39,wti,True,1.5336112848903425,residual,False,not_scheduled
2019-10-01,40,wti,True,1.6232856327434273,residual,True,fixed_schedule_every_10_steps
2021-02-03,42,wti,True,1.2759273023294462,residual,False,not_scheduled
2021-10-04,43,wti,True,2.164299043998936,residual,False,not_scheduled
