step,timestamp,drift_detected,drift_score,error,reason,total_retrains
3,1994-12-30,True,1.0,0.7218423013452183,drift_detected_consecutive_1_threshold_1.000,0
7,1997-08-28,True,1.0,0.8194775468259715,drift_detected_consecutive_1_threshold_1.000,1
11,2000-05-04,True,1.0,1.0381086829543995,drift_detected_consecutive_1_threshold_1.000,2
15,2003-01-10,True,1.0,0.9268592768509759,drift_detected_consecutive_1_threshold_1.000,3
19,2005-09-19,True,0.995,0.8260684523865454,drift_detected_consecutive_1_threshold_0.995,4
23,2008-05-23,True,0.985,1.3021283622005269,drift_detected_consecutive_1_threshold_0.985,5
27,2011-01-24,True,1.0,2.1528673872166975,drift_detected_consecutive_1_threshold_1.000,6
31,2013-09-23,True,0.9958333333333333,1.9274219595541464,drift_detected_consecutive_1_threshold_0.996,7
35,2016-05-24,True,1.0,2.1746270290457645,drift_detected_consecutive_1_threshold_1.000,8
39,2019-01-30,True,1.0,1.5705129521304855,drift_detected_consecutive_1_threshold_1.000,9
43,2021-10-04,True,0.995,1.3233332256387507,drift_detected_consecutive_1_threshold_0.995,10
