timestamp,step,entity_id,drift_detected,drift_score,detector,retrain_triggered,retrain_reason
1993-01-05,0,brent,True,1.1091445026623297,residual,True,initial_training
1993-09-06,1,brent,True,13.374555686234771,residual,False,no_retraining_policy
2001-01-05,12,brent,True,0.6358687141996077,residual,False,no_retraining_policy
2004-04-14,17,brent,True,0.7432792782994366,residual,False,no_retraining_policy
2004-12-06,18,brent,True,1.5570236985491315,residual,False,no_retraining_policy
2005-08-01,19,brent,True,2.0464675604457523,residual,False,no_retraining_policy
2006-03-27,20,brent,True,0.874023608819674,residual,False,no_retraining_policy
2007-07-25,22,brent,True,1.159436822203471,residual,False,no_retraining_policy
2008-03-27,23,brent,True,0.9979528062050724,residual,False,no_retraining_policy
2008-11-21,24,brent,True,2.28426545330526,residual,False,no_retraining_policy
2009-07-27,25,brent,True,1.5305316784310208,residual,False,no_retraining_policy
2010-11-23,27,brent,True,1.3160897634923474,residual,False,no_retraining_policy
2011-07-28,28,brent,True,0.6916176487330918,residual,False,no_retraining_policy
2014-12-01,33,brent,True,0.6700159904871607,residual,False,no_retraining_policy
2015-07-30,34,brent,True,2.5044961378662887,residual,False,no_retraining_policy
2016-03-29,35,brent,True,1.1826530489819596,residual,False,no_retraining_policy
2016-11-21,36,brent,True,1.397751891743367,residual,False,no_retraining_policy
2017-07-19,37,brent,True,0.9620159970547388,residual,False,no_retraining_policy
2018-03-15,38,brent,True,1.1167843778121276,residual,False,no_retraining_policy
2018-11-12,39,brent,True,0.6732279547137363,residual,False,no_retraining_policy
2020-03-09,41,brent,True,1.0310880089697732,residual,False,no_retraining_policy
2020-11-05,42,brent,True,0.5232654607765113,residual,False,no_retraining_policy
2021-07-07,43,brent,True,1.492174914827482,residual,False,no_retraining_policy
