timestamp,step,entity_id,drift_detected,drift_score,detector,retrain_triggered,retrain_reason
2012-11-03 11:00:00,6,i94_westbound,True,0.5068465243413586,residual,False,not_scheduled
2012-11-04 10:00:00,7,i94_westbound,True,1.3379247031024855,residual,False,not_scheduled
2012-11-21 22:00:00,27,i94_westbound,True,0.5110011642454434,residual,False,not_scheduled
2012-11-23 19:00:00,29,i94_westbound,True,0.5687480198119951,residual,False,not_scheduled
2012-11-27 16:00:00,33,i94_westbound,True,0.5434760255950877,residual,False,not_scheduled
2012-11-28 16:00:00,34,i94_westbound,True,0.9598517127624084,residual,False,not_scheduled
2012-12-10 12:00:00,48,i94_westbound,True,0.5285237597531409,residual,False,not_scheduled
2013-05-04 08:00:00,209,i94_westbound,True,0.5144863982994465,residual,False,not_scheduled
2013-05-04 18:00:00,210,i94_westbound,True,0.6292543079008791,residual,True,fixed_schedule_every_10_steps
2013-05-12 20:00:00,219,i94_westbound,True,0.5050622989017747,residual,False,not_scheduled
2013-05-20 07:00:00,228,i94_westbound,True,0.6365921512484701,residual,False,not_scheduled
2013-07-05 03:00:00,280,i94_westbound,True,0.542360750578173,residual,True,fixed_schedule_every_10_steps
2013-07-09 03:00:00,284,i94_westbound,True,0.515436498417093,residual,False,not_scheduled
2013-07-10 00:00:00,285,i94_westbound,True,0.6261797257274003,residual,False,not_scheduled
2013-07-10 21:00:00,286,i94_westbound,True,0.9077844366772454,residual,False,not_scheduled
2013-07-13 23:00:00,289,i94_westbound,True,0.5021806589074702,residual,False,not_scheduled
2013-08-01 13:00:00,308,i94_westbound,True,0.5216146366771399,residual,False,not_scheduled
2014-01-15 16:00:00,449,i94_westbound,True,0.5124644811452125,residual,False,not_scheduled
2015-07-15 03:00:00,660,i94_westbound,True,0.5249558962959807,residual,True,fixed_schedule_every_10_steps
2016-04-25 13:00:00,920,i94_westbound,True,0.5409537353651231,residual,True,fixed_schedule_every_10_steps
2016-04-26 09:00:00,921,i94_westbound,True,0.5171252625505003,residual,False,not_scheduled
2016-08-11 14:00:00,1039,i94_westbound,True,0.5046251376421633,residual,False,not_scheduled
2016-08-12 14:00:00,1040,i94_westbound,True,1.117099736762546,residual,True,fixed_schedule_every_10_steps
2016-10-15 21:00:00,1110,i94_westbound,True,0.5091570645777475,residual,True,fixed_schedule_every_10_steps
2017-01-22 09:00:00,1236,i94_westbound,True,0.5634955251788863,residual,False,not_scheduled
2017-01-23 13:00:00,1238,i94_westbound,True,0.520284822368676,residual,False,not_scheduled
2017-02-01 20:00:00,1249,i94_westbound,True,0.5079665569756208,residual,False,not_scheduled
2017-04-25 23:00:00,1347,i94_westbound,True,0.5294949035684935,residual,False,not_scheduled
2017-04-26 09:00:00,1348,i94_westbound,True,0.7237412376350905,residual,False,not_scheduled
2017-05-06 17:00:00,1362,i94_westbound,True,0.546030802517495,residual,False,not_scheduled
2017-09-10 23:00:00,1514,i94_westbound,True,0.5020792429940422,residual,False,not_scheduled
2017-10-27 14:00:00,1570,i94_westbound,True,0.5666379227912497,residual,True,fixed_schedule_every_10_steps
2017-11-20 12:00:00,1600,i94_westbound,True,0.5151404632055675,residual,True,fixed_schedule_every_10_steps
2018-01-11 18:00:00,1660,i94_westbound,True,0.5018344527720987,residual,True,fixed_schedule_every_10_steps
2018-01-12 18:00:00,1661,i94_westbound,True,0.6080096600796772,residual,False,not_scheduled
2018-01-14 14:00:00,1663,i94_westbound,True,0.6158849306897479,residual,False,not_scheduled
2018-01-15 00:00:00,1664,i94_westbound,True,0.6289786953718826,residual,False,not_scheduled
2018-01-17 03:00:00,1667,i94_westbound,True,0.7038441599996731,residual,False,not_scheduled
2018-02-01 21:00:00,1685,i94_westbound,True,0.5037260627143766,residual,False,not_scheduled
2018-05-06 01:00:00,1797,i94_westbound,True,0.5178954967620725,residual,False,not_scheduled
2018-07-26 07:00:00,1894,i94_westbound,True,0.512732939660803,residual,False,not_scheduled
2018-09-17 16:00:00,1960,i94_westbound,True,0.5220156498010858,residual,True,fixed_schedule_every_10_steps
