timestamp,step,entity_id,drift_detected,drift_score,detector,retrain_triggered,retrain_reason
2016-08-04 02:00:00,4,106,True,0.6182053984023724,residual,False,no_retraining_policy
2016-08-05 02:00:00,5,106,True,1.6787587927517915,residual,False,no_retraining_policy
2016-08-06 02:00:00,6,106,True,1.8011146331889076,residual,False,no_retraining_policy
2016-08-07 02:00:00,7,106,True,2.249367226413498,residual,False,no_retraining_policy
2016-08-10 02:00:00,10,106,True,0.7692291801683528,residual,False,no_retraining_policy
2016-08-11 02:00:00,11,106,True,0.6272333433839414,residual,False,no_retraining_policy
2016-08-12 02:00:00,12,106,True,1.1850071237623354,residual,False,no_retraining_policy
2016-08-13 02:00:00,13,106,True,0.6402794983226812,residual,False,no_retraining_policy
2016-08-16 02:00:00,16,106,True,0.8144572068352491,residual,False,no_retraining_policy
2016-08-20 02:00:00,20,106,True,0.5238726603772315,residual,False,no_retraining_policy
2016-08-21 02:00:00,21,106,True,0.535497960138841,residual,False,no_retraining_policy
2016-08-22 02:00:00,22,106,True,0.5412096842032602,residual,False,no_retraining_policy
2016-08-25 02:00:00,25,106,True,0.5123147165191726,residual,False,no_retraining_policy
2016-08-26 02:00:00,26,106,True,2.1155460405476667,residual,False,no_retraining_policy
2016-08-28 02:00:00,28,106,True,0.573209866015566,residual,False,no_retraining_policy
2016-08-31 02:00:00,31,106,True,0.8955306857178834,residual,False,no_retraining_policy
2016-09-02 02:00:00,33,106,True,0.968092696993915,residual,False,no_retraining_policy
2016-09-03 02:00:00,34,106,True,1.2597775947124732,residual,False,no_retraining_policy
2016-09-05 02:00:00,36,106,True,0.8435403643762553,residual,False,no_retraining_policy
2016-09-08 02:00:00,39,106,True,0.5424645090787373,residual,False,no_retraining_policy
2016-09-09 02:00:00,40,106,True,1.8471335600408918,residual,False,no_retraining_policy
2016-09-12 02:00:00,43,106,True,0.5377353955162709,residual,False,no_retraining_policy
2016-09-13 02:00:00,44,106,True,1.7413121731598544,residual,False,no_retraining_policy
2016-09-16 02:00:00,47,106,True,0.6828559687174856,residual,False,no_retraining_policy
2016-09-17 02:00:00,48,106,True,2.743608589831631,residual,False,no_retraining_policy
2016-09-18 02:00:00,49,106,True,0.8451211001362903,residual,False,no_retraining_policy
2016-11-10 02:00:00,102,106,True,0.5288301114523545,residual,False,no_retraining_policy
2016-11-11 02:00:00,103,106,True,1.1381006056144667,residual,False,no_retraining_policy
2016-11-12 02:00:00,104,106,True,3.648351714804402,residual,False,no_retraining_policy
2016-12-10 02:00:00,132,106,True,0.5753590647701957,residual,False,no_retraining_policy
2016-12-11 02:00:00,133,106,True,1.1121845256571967,residual,False,no_retraining_policy
2016-12-12 02:00:00,134,106,True,1.5315974929531857,residual,False,no_retraining_policy
2016-12-13 02:00:00,135,106,True,1.1834981250394598,residual,False,no_retraining_policy
2016-12-14 02:00:00,136,106,True,0.7367901499282635,residual,False,no_retraining_policy
2016-12-18 02:00:00,140,106,True,0.5376897235530478,residual,False,no_retraining_policy
2016-12-19 02:00:00,141,106,True,0.5270078368910545,residual,False,no_retraining_policy
2016-12-28 02:00:00,150,106,True,0.529887002349449,residual,False,no_retraining_policy
2017-01-03 02:00:00,156,106,True,0.5459729768850178,residual,False,no_retraining_policy
2017-01-04 02:00:00,157,106,True,0.6069643684197786,residual,False,no_retraining_policy
2016-08-12 02:00:00,1078,192,True,0.5451180054125168,residual,False,no_retraining_policy
2016-08-13 02:00:00,1079,192,True,0.590058470160688,residual,False,no_retraining_policy
2018-01-07 02:00:00,1591,192,True,0.5245869582570525,residual,False,no_retraining_policy
2018-01-09 02:00:00,1593,192,True,0.5014617850001137,residual,False,no_retraining_policy
2019-05-21 02:00:00,2090,192,True,0.5208534364088897,residual,False,no_retraining_policy
2016-08-04 02:00:00,2136,217,True,0.5337510823926849,residual,False,no_retraining_policy
2016-08-05 02:00:00,2137,217,True,1.1134630007756547,residual,False,no_retraining_policy
2016-08-06 02:00:00,2138,217,True,1.6707909553434168,residual,False,no_retraining_policy
2017-05-18 02:00:00,2423,217,True,0.5288960413612,residual,False,no_retraining_policy
2018-01-08 02:00:00,2658,217,True,0.5010458164673417,residual,False,no_retraining_policy
2016-08-02 02:00:00,3200,254,True,0.5244215197195785,residual,False,no_retraining_policy
2016-08-03 02:00:00,3201,254,True,0.9150684683274094,residual,False,no_retraining_policy
2016-08-04 02:00:00,3202,254,True,2.3967205040200454,residual,False,no_retraining_policy
2016-08-05 02:00:00,3203,254,True,0.7858558004769359,residual,False,no_retraining_policy
2016-08-05 02:00:00,4269,276,True,0.5528420014718962,residual,False,no_retraining_policy
2016-08-06 02:00:00,4270,276,True,1.1979841430161178,residual,False,no_retraining_policy
2016-08-07 02:00:00,4271,276,True,0.9550566058906078,residual,False,no_retraining_policy
2016-11-22 02:00:00,4378,276,True,0.526298021913895,residual,False,no_retraining_policy
2018-01-04 02:00:00,4786,276,True,0.5091297363160073,residual,False,no_retraining_policy
2018-01-05 02:00:00,4787,276,True,0.5106849265817287,residual,False,no_retraining_policy
