timestamp,step,entity_id,drift_detected,drift_score,detector,retrain_triggered,retrain_reason
1992-12-29,0,wti,True,1.1060276546469532,residual,False,cooldown_period
1993-08-31,1,wti,True,15.033320232127979,residual,False,cooldown_period
1994-05-02,2,wti,True,0.728563626775324,residual,False,no_drift_consecutive_0/2
1994-12-30,3,wti,True,0.8737472698736884,residual,False,no_drift_consecutive_0/2
1995-08-30,4,wti,True,0.5304028050138511,residual,False,no_drift_consecutive_0/2
1996-05-01,5,wti,True,2.1434565108809247,residual,False,no_drift_consecutive_0/2
1996-12-30,6,wti,True,0.7868465897314918,residual,False,no_drift_consecutive_0/2
1997-08-28,7,wti,True,1.4602803002078866,residual,False,no_drift_consecutive_0/2
1998-05-01,8,wti,True,2.183129079131124,residual,False,no_drift_consecutive_0/2
1998-12-31,9,wti,True,1.1958580697674546,residual,False,no_drift_consecutive_0/2
1999-09-01,10,wti,True,3.1897938885572783,residual,False,no_drift_consecutive_0/2
2000-05-04,11,wti,True,1.9508457114143116,residual,False,no_drift_consecutive_0/2
2001-01-04,12,wti,True,1.6616068835322595,residual,False,no_drift_consecutive_0/2
2001-09-05,13,wti,True,2.281621505292456,residual,False,no_drift_consecutive_0/2
2002-05-09,14,wti,True,2.1598797616920526,residual,False,no_drift_consecutive_0/2
2003-01-10,15,wti,True,1.3315421105725433,residual,False,no_drift_consecutive_0/2
2003-09-11,16,wti,True,0.728786096229497,residual,False,no_drift_consecutive_0/2
2004-05-17,17,wti,True,2.7097712914426295,residual,False,no_drift_consecutive_0/2
2005-01-19,18,wti,True,1.9620538163204604,residual,False,no_drift_consecutive_0/2
2005-09-19,19,wti,True,1.5353128991947544,residual,False,no_drift_consecutive_0/2
2007-09-24,22,wti,True,1.3014647625866187,residual,False,no_drift_consecutive_0/2
2008-05-23,23,wti,True,0.9173748345660124,residual,False,no_drift_consecutive_0/2
2009-01-23,24,wti,True,2.9673141983300853,residual,False,no_drift_consecutive_0/2
2009-09-23,25,wti,True,2.606589710404804,residual,False,no_drift_consecutive_0/2
2011-01-24,27,wti,True,2.071727888711669,residual,False,no_drift_consecutive_0/2
2015-01-23,33,wti,True,0.9980807915213304,residual,False,no_drift_consecutive_0/2
2015-09-23,34,wti,True,3.706917250752706,residual,False,no_drift_consecutive_0/2
2017-09-25,37,wti,True,1.120492034435756,residual,False,no_drift_consecutive_0/2
2018-05-25,38,wti,True,2.5085037235328107,residual,False,no_drift_consecutive_0/2
2019-01-30,39,wti,True,2.01729909695993,residual,False,no_drift_consecutive_0/2
2019-10-01,40,wti,True,0.9061266059888908,residual,False,no_drift_consecutive_0/2
2021-02-03,42,wti,True,1.0370986982155959,residual,False,no_drift_consecutive_0/2
2021-10-04,43,wti,True,2.238706815286076,residual,False,no_drift_consecutive_0/2
