timestamp,step,entity_id,drift_detected,drift_score,detector,retrain_triggered,retrain_reason
1993-01-05,0,brent,True,1.1090225963436346,residual,False,cooldown_period
1993-09-06,1,brent,True,10.637216546194118,residual,False,cooldown_period
1994-05-06,2,brent,True,0.7289515716071188,residual,False,no_drift_consecutive_0/2
1995-01-04,3,brent,True,0.9972420280828379,residual,False,no_drift_consecutive_0/2
1996-05-01,5,brent,True,1.9702122706369503,residual,False,no_drift_consecutive_0/2
1997-09-04,7,brent,True,1.4312512525712149,residual,False,no_drift_consecutive_0/2
1998-05-07,8,brent,True,3.890641851709923,residual,False,no_drift_consecutive_0/2
1999-09-07,10,brent,True,2.6892549824432552,residual,False,no_drift_consecutive_0/2
2000-05-10,11,brent,True,2.15438111047382,residual,False,no_drift_consecutive_0/2
2001-01-05,12,brent,True,0.9480470792287996,residual,False,no_drift_consecutive_0/2
2001-08-30,13,brent,True,1.6148728665503014,residual,False,no_drift_consecutive_0/2
2002-04-26,14,brent,True,1.742705789179539,residual,False,no_drift_consecutive_0/2
2002-12-23,15,brent,True,1.1771322920119058,residual,False,no_drift_consecutive_0/2
2003-08-19,16,brent,True,0.5447690433614708,residual,False,no_drift_consecutive_0/2
2004-04-14,17,brent,True,2.6918404770707096,residual,False,no_drift_consecutive_0/2
2004-12-06,18,brent,True,1.593903891514115,residual,False,no_drift_consecutive_0/2
2005-08-01,19,brent,True,2.2481730514449465,residual,False,no_drift_consecutive_0/2
2006-03-27,20,brent,True,1.3082622990781048,residual,False,no_drift_consecutive_0/2
2007-07-25,22,brent,True,1.7528165662019775,residual,False,no_drift_consecutive_0/2
2008-03-27,23,brent,True,1.4735016581123306,residual,False,no_drift_consecutive_0/2
2008-11-21,24,brent,True,4.063951879335172,residual,False,no_drift_consecutive_0/2
2009-07-27,25,brent,True,2.8796422067131053,residual,False,no_drift_consecutive_0/2
2010-03-26,26,brent,True,1.2702185753805868,residual,False,no_drift_consecutive_0/2
2010-11-23,27,brent,True,3.221630930231517,residual,False,no_drift_consecutive_0/2
2011-07-28,28,brent,True,0.5864035845302726,residual,False,no_drift_consecutive_0/2
2012-03-30,29,brent,True,0.579443729076022,residual,False,no_drift_consecutive_0/2
2014-12-01,33,brent,True,1.373460921666904,residual,False,no_drift_consecutive_0/2
2015-07-30,34,brent,True,3.0796909948795133,residual,False,no_drift_consecutive_0/2
2016-03-29,35,brent,True,1.453052766402798,residual,False,no_drift_consecutive_0/2
2016-11-21,36,brent,True,1.657265573845431,residual,False,no_drift_consecutive_0/2
2017-07-19,37,brent,True,1.5155465954328662,residual,False,no_drift_consecutive_0/2
2018-03-15,38,brent,True,2.5541955452791165,residual,False,no_drift_consecutive_0/2
2018-11-12,39,brent,True,1.9451229067387958,residual,False,no_drift_consecutive_0/2
2019-07-15,40,brent,True,0.6994225554503075,residual,False,no_drift_consecutive_0/2
2020-03-09,41,brent,True,3.559050931932603,residual,False,no_drift_consecutive_0/2
2020-11-05,42,brent,True,2.5880738353976485,residual,False,no_drift_consecutive_0/2
2021-07-07,43,brent,True,2.074110784767674,residual,False,no_drift_consecutive_0/2
