step,timestamp,drift_detected,drift_score,error,reason,total_retrains
0,2016-07-31 02:00:00,False,0.0,0.0,fixed_schedule_every_10_steps,0
10,2016-08-10 02:00:00,False,0.0,73.24166666666667,fixed_schedule_every_10_steps,1
20,2016-08-20 02:00:00,False,0.0,64.34166666666667,fixed_schedule_every_10_steps,2
30,2016-08-30 02:00:00,False,0.0,27.325,fixed_schedule_every_10_steps,3
40,2016-09-09 02:00:00,False,0.0,53.43333333333334,fixed_schedule_every_10_steps,4
50,2016-09-19 02:00:00,False,0.0,115.69166666666668,fixed_schedule_every_10_steps,5
60,2016-09-29 02:00:00,False,0.0,0.0,fixed_schedule_every_10_steps,6
70,2016-10-09 02:00:00,False,0.0,0.0,fixed_schedule_every_10_steps,7
80,2016-10-19 02:00:00,False,0.0,0.0,fixed_schedule_every_10_steps,8
90,2016-10-29 02:00:00,False,0.0,0.0,fixed_schedule_every_10_steps,9
100,2016-11-08 02:00:00,False,0.0,32.93333333333334,fixed_schedule_every_10_steps,10
110,2016-11-18 02:00:00,False,0.0,48.84166666666666,fixed_schedule_every_10_steps,11
120,2016-11-28 02:00:00,False,0.0,50.68333333333333,fixed_schedule_every_10_steps,12
130,2016-12-08 02:00:00,False,0.0,123.80833333333335,fixed_schedule_every_10_steps,13
140,2016-12-18 02:00:00,False,0.0,232.0916666666667,fixed_schedule_every_10_steps,14
150,2016-12-28 02:00:00,False,0.0,262.6833333333333,fixed_schedule_every_10_steps,15
160,2017-01-07 02:00:00,False,0.0,243.34166666666664,fixed_schedule_every_10_steps,16
170,2017-01-17 02:00:00,False,0.0,226.3833333333333,fixed_schedule_every_10_steps,17
180,2017-01-27 02:00:00,False,0.0,96.56666666666668,fixed_schedule_every_10_steps,18
190,2017-02-06 02:00:00,False,0.0,230.425,fixed_schedule_every_10_steps,19
200,2017-02-16 02:00:00,False,0.0,108.98333333333335,fixed_schedule_every_10_steps,20
210,2017-02-26 02:00:00,False,0.0,153.40833333333333,fixed_schedule_every_10_steps,21
220,2017-03-08 02:00:00,False,0.0,119.75,fixed_schedule_every_10_steps,22
230,2017-03-18 02:00:00,False,0.0,151.71666666666664,fixed_schedule_every_10_steps,23
240,2017-03-28 02:00:00,False,0.0,260.7333333333333,fixed_schedule_every_10_steps,24
250,2017-04-07 02:00:00,False,0.0,121.11666666666665,fixed_schedule_every_10_steps,25
260,2017-04-17 02:00:00,False,0.0,195.3583333333333,fixed_schedule_every_10_steps,26
270,2017-04-27 02:00:00,False,0.0,58.89166666666667,fixed_schedule_every_10_steps,27
280,2017-05-07 02:00:00,False,0.0,242.7333333333333,fixed_schedule_every_10_steps,28
290,2017-05-17 02:00:00,False,0.0,146.83333333333331,fixed_schedule_every_10_steps,29
300,2017-05-27 02:00:00,False,0.0,65.53333333333333,fixed_schedule_every_10_steps,30
310,2017-06-06 02:00:00,False,0.0,313.46666666666664,fixed_schedule_every_10_steps,31
320,2017-06-16 02:00:00,False,0.0,66.31666666666666,fixed_schedule_every_10_steps,32
330,2017-06-26 02:00:00,False,0.0,147.40833333333333,fixed_schedule_every_10_steps,33
340,2017-07-06 02:00:00,False,0.0,258.06666666666666,fixed_schedule_every_10_steps,34
350,2017-07-16 02:00:00,False,0.0,153.45000000000002,fixed_schedule_every_10_steps,35
360,2017-07-26 02:00:00,False,0.0,253.1166666666667,fixed_schedule_every_10_steps,36
370,2017-08-05 02:00:00,False,0.0,179.84166666666667,fixed_schedule_every_10_steps,37
380,2017-08-15 02:00:00,False,0.0,383.975,fixed_schedule_every_10_steps,38
390,2017-08-25 02:00:00,False,0.0,70.59166666666667,fixed_schedule_every_10_steps,39
400,2017-09-04 02:00:00,False,0.0,242.1833333333333,fixed_schedule_every_10_steps,40
410,2017-09-14 02:00:00,False,0.0,39.16666666666667,fixed_schedule_every_10_steps,41
420,2017-09-24 02:00:00,False,0.0,251.91666666666666,fixed_schedule_every_10_steps,42
430,2017-10-04 02:00:00,False,0.0,426.0583333333333,fixed_schedule_every_10_steps,43
440,2017-10-14 02:00:00,False,0.0,193.475,fixed_schedule_every_10_steps,44
450,2017-10-24 02:00:00,False,0.0,395.4916666666667,fixed_schedule_every_10_steps,45
460,2017-11-03 02:00:00,False,0.0,139.075,fixed_schedule_every_10_steps,46
470,2017-11-13 02:00:00,False,0.0,177.96666666666667,fixed_schedule_every_10_steps,47
480,2017-11-23 02:00:00,False,0.0,46.78333333333333,fixed_schedule_every_10_steps,48
490,2017-12-03 02:00:00,False,0.0,127.65,fixed_schedule_every_10_steps,49
500,2017-12-13 02:00:00,False,0.0,232.90833333333336,fixed_schedule_every_10_steps,50
510,2017-12-23 02:00:00,False,0.0,128.45833333333331,fixed_schedule_every_10_steps,51
520,2018-01-02 02:00:00,False,0.0,311.0583333333333,fixed_schedule_every_10_steps,52
530,2018-01-12 02:00:00,False,0.0,53.7,fixed_schedule_every_10_steps,53
540,2018-01-22 02:00:00,False,0.0,201.60833333333332,fixed_schedule_every_10_steps,54
550,2018-02-01 02:00:00,False,0.0,31.925000000000004,fixed_schedule_every_10_steps,55
560,2018-02-11 02:00:00,False,0.0,121.56666666666668,fixed_schedule_every_10_steps,56
570,2018-02-21 02:00:00,False,0.0,122.21666666666665,fixed_schedule_every_10_steps,57
580,2018-03-03 02:00:00,False,0.0,113.96666666666665,fixed_schedule_every_10_steps,58
590,2018-03-13 02:00:00,False,0.0,260.29166666666663,fixed_schedule_every_10_steps,59
600,2018-03-23 02:00:00,False,0.0,43.68333333333334,fixed_schedule_every_10_steps,60
610,2018-04-02 02:00:00,False,0.0,226.3416666666667,fixed_schedule_every_10_steps,61
620,2018-04-12 02:00:00,False,0.0,38.975,fixed_schedule_every_10_steps,62
630,2018-04-22 02:00:00,False,0.0,132.76666666666665,fixed_schedule_every_10_steps,63
640,2018-05-02 02:00:00,False,0.0,101.66666666666667,fixed_schedule_every_10_steps,64
650,2018-05-12 02:00:00,False,0.0,100.20833333333333,fixed_schedule_every_10_steps,65
660,2018-05-22 02:00:00,False,0.0,218.6,fixed_schedule_every_10_steps,66
670,2018-06-01 02:00:00,False,0.0,285.98333333333335,fixed_schedule_every_10_steps,67
680,2018-06-11 02:00:00,False,0.0,207.5,fixed_schedule_every_10_steps,68
690,2018-06-21 02:00:00,False,0.0,41.09166666666667,fixed_schedule_every_10_steps,69
700,2018-07-01 02:00:00,False,0.0,155.25833333333333,fixed_schedule_every_10_steps,70
710,2018-07-11 02:00:00,False,0.0,198.51666666666668,fixed_schedule_every_10_steps,71
720,2018-07-21 02:00:00,False,0.0,154.325,fixed_schedule_every_10_steps,72
730,2018-07-31 02:00:00,False,0.0,385.6583333333333,fixed_schedule_every_10_steps,73
740,2018-08-10 02:00:00,False,0.0,56.7,fixed_schedule_every_10_steps,74
750,2018-08-20 02:00:00,False,0.0,199.55,fixed_schedule_every_10_steps,75
760,2018-08-30 02:00:00,False,0.0,29.34166666666666,fixed_schedule_every_10_steps,76
770,2018-09-09 02:00:00,False,0.0,132.89166666666668,fixed_schedule_every_10_steps,77
780,2018-09-19 02:00:00,False,0.0,151.98333333333332,fixed_schedule_every_10_steps,78
790,2018-09-29 02:00:00,False,0.0,141.4,fixed_schedule_every_10_steps,79
800,2018-10-09 02:00:00,False,0.0,362.7583333333333,fixed_schedule_every_10_steps,80
810,2018-10-19 02:00:00,False,0.0,129.28333333333333,fixed_schedule_every_10_steps,81
820,2018-10-29 02:00:00,False,0.0,224.1416666666667,fixed_schedule_every_10_steps,82
830,2018-11-08 02:00:00,False,0.0,33.94166666666668,fixed_schedule_every_10_steps,83
840,2018-11-18 02:00:00,False,0.0,171.99166666666665,fixed_schedule_every_10_steps,84
850,2018-11-28 02:00:00,False,0.0,207.24166666666665,fixed_schedule_every_10_steps,85
860,2018-12-08 02:00:00,False,0.0,232.60833333333335,fixed_schedule_every_10_steps,86
870,2018-12-18 02:00:00,False,0.0,372.54166666666663,fixed_schedule_every_10_steps,87
880,2018-12-28 02:00:00,False,0.0,44.575,fixed_schedule_every_10_steps,88
890,2019-01-07 02:00:00,False,0.0,177.34166666666667,fixed_schedule_every_10_steps,89
900,2019-01-17 02:00:00,False,0.0,42.641666666666666,fixed_schedule_every_10_steps,90
910,2019-01-27 02:00:00,False,0.0,117.19166666666668,fixed_schedule_every_10_steps,91
920,2019-02-06 02:00:00,False,0.0,129.45833333333331,fixed_schedule_every_10_steps,92
930,2019-02-16 02:00:00,False,0.0,386.1333333333333,fixed_schedule_every_10_steps,93
940,2019-02-26 02:00:00,False,0.0,272.6333333333333,fixed_schedule_every_10_steps,94
950,2019-03-08 02:00:00,False,0.0,207.8166666666667,fixed_schedule_every_10_steps,95
960,2019-03-18 02:00:00,False,0.0,224.07500000000005,fixed_schedule_every_10_steps,96
970,2019-03-28 02:00:00,False,0.0,39.06666666666667,fixed_schedule_every_10_steps,97
980,2019-04-07 02:00:00,False,0.0,181.48333333333332,fixed_schedule_every_10_steps,98
990,2019-04-17 02:00:00,False,0.0,282.55,fixed_schedule_every_10_steps,99
1000,2019-04-27 02:00:00,False,0.0,107.45,fixed_schedule_every_10_steps,100
1010,2019-05-07 02:00:00,False,0.0,310.94166666666666,fixed_schedule_every_10_steps,101
