step,timestamp,drift_detected,drift_score,error,reason,total_retrains
0,2016-07-31 02:00:00,False,0.0,0.0,fixed_schedule_every_10_steps,0
10,2016-08-10 02:00:00,False,0.0,222.63042308336657,fixed_schedule_every_10_steps,1
20,2016-08-20 02:00:00,False,0.0,72.95060257691476,fixed_schedule_every_10_steps,2
30,2016-08-30 02:00:00,False,0.0,67.18323633570127,fixed_schedule_every_10_steps,3
40,2016-09-09 02:00:00,False,0.0,31.37750671555897,fixed_schedule_every_10_steps,4
50,2016-09-19 02:00:00,False,0.0,161.2871676941746,fixed_schedule_every_10_steps,5
60,2016-09-29 02:00:00,False,0.0,30.72,fixed_schedule_every_10_steps,6
70,2016-10-09 02:00:00,False,0.0,0.0,fixed_schedule_every_10_steps,7
80,2016-10-19 02:00:00,False,0.0,0.04933333333333333,fixed_schedule_every_10_steps,8
90,2016-10-29 02:00:00,False,0.0,0.0,fixed_schedule_every_10_steps,9
100,2016-11-08 02:00:00,False,0.0,32.93333333333334,fixed_schedule_every_10_steps,10
110,2016-11-18 02:00:00,False,0.0,28.032581481481486,fixed_schedule_every_10_steps,11
120,2016-11-28 02:00:00,False,0.0,26.877482447888305,fixed_schedule_every_10_steps,12
130,2016-12-08 02:00:00,False,0.0,89.57865923269274,fixed_schedule_every_10_steps,13
140,2016-12-18 02:00:00,False,0.0,132.04322701308652,fixed_schedule_every_10_steps,14
150,2016-12-28 02:00:00,False,0.0,254.71122777630308,fixed_schedule_every_10_steps,15
160,2017-01-07 02:00:00,False,0.0,125.11681955051031,fixed_schedule_every_10_steps,16
170,2017-01-17 02:00:00,False,0.0,109.18350380847292,fixed_schedule_every_10_steps,17
180,2017-01-27 02:00:00,False,0.0,89.86102997939437,fixed_schedule_every_10_steps,18
190,2017-02-06 02:00:00,False,0.0,97.0646859682361,fixed_schedule_every_10_steps,19
200,2017-02-16 02:00:00,False,0.0,52.44345850712678,fixed_schedule_every_10_steps,20
210,2017-02-26 02:00:00,False,0.0,51.43734915049745,fixed_schedule_every_10_steps,21
220,2017-03-08 02:00:00,False,0.0,67.26929375863547,fixed_schedule_every_10_steps,22
230,2017-03-18 02:00:00,False,0.0,42.87940242122355,fixed_schedule_every_10_steps,23
240,2017-03-28 02:00:00,False,0.0,63.83363371646423,fixed_schedule_every_10_steps,24
250,2017-04-07 02:00:00,False,0.0,68.52066432235407,fixed_schedule_every_10_steps,25
260,2017-04-17 02:00:00,False,0.0,43.57822047115347,fixed_schedule_every_10_steps,26
270,2017-04-27 02:00:00,False,0.0,77.29986122078496,fixed_schedule_every_10_steps,27
280,2017-05-07 02:00:00,False,0.0,123.64835355843665,fixed_schedule_every_10_steps,28
290,2017-05-17 02:00:00,False,0.0,60.90182990462707,fixed_schedule_every_10_steps,29
300,2017-05-27 02:00:00,False,0.0,39.232716380700154,fixed_schedule_every_10_steps,30
310,2017-06-06 02:00:00,False,0.0,138.64058197448566,fixed_schedule_every_10_steps,31
320,2017-06-16 02:00:00,False,0.0,56.1446751579705,fixed_schedule_every_10_steps,32
330,2017-06-26 02:00:00,False,0.0,56.57193856084409,fixed_schedule_every_10_steps,33
340,2017-07-06 02:00:00,False,0.0,73.12057693885316,fixed_schedule_every_10_steps,34
350,2017-07-16 02:00:00,False,0.0,56.179957111385534,fixed_schedule_every_10_steps,35
360,2017-07-26 02:00:00,False,0.0,137.89711889886888,fixed_schedule_every_10_steps,36
370,2017-08-05 02:00:00,False,0.0,101.41311982247821,fixed_schedule_every_10_steps,37
380,2017-08-15 02:00:00,False,0.0,89.19161817867646,fixed_schedule_every_10_steps,38
390,2017-08-25 02:00:00,False,0.0,60.890566965082925,fixed_schedule_every_10_steps,39
400,2017-09-04 02:00:00,False,0.0,79.62323412556819,fixed_schedule_every_10_steps,40
410,2017-09-14 02:00:00,False,0.0,53.52484607017649,fixed_schedule_every_10_steps,41
420,2017-09-24 02:00:00,False,0.0,100.97309301197966,fixed_schedule_every_10_steps,42
430,2017-10-04 02:00:00,False,0.0,140.41358351665016,fixed_schedule_every_10_steps,43
440,2017-10-14 02:00:00,False,0.0,76.00980383107877,fixed_schedule_every_10_steps,44
450,2017-10-24 02:00:00,False,0.0,155.04034674767553,fixed_schedule_every_10_steps,45
460,2017-11-03 02:00:00,False,0.0,93.52914915496956,fixed_schedule_every_10_steps,46
470,2017-11-13 02:00:00,False,0.0,81.21612755668382,fixed_schedule_every_10_steps,47
480,2017-11-23 02:00:00,False,0.0,57.20755017913626,fixed_schedule_every_10_steps,48
490,2017-12-03 02:00:00,False,0.0,67.74407406081633,fixed_schedule_every_10_steps,49
500,2017-12-13 02:00:00,False,0.0,76.98697826018804,fixed_schedule_every_10_steps,50
510,2017-12-23 02:00:00,False,0.0,74.76322694808249,fixed_schedule_every_10_steps,51
520,2018-01-02 02:00:00,False,0.0,134.03867416098893,fixed_schedule_every_10_steps,52
530,2018-01-12 02:00:00,False,0.0,68.19529734764014,fixed_schedule_every_10_steps,53
540,2018-01-22 02:00:00,False,0.0,65.19363274821605,fixed_schedule_every_10_steps,54
550,2018-02-01 02:00:00,False,0.0,70.16724520087425,fixed_schedule_every_10_steps,55
560,2018-02-11 02:00:00,False,0.0,67.22566881110353,fixed_schedule_every_10_steps,56
570,2018-02-21 02:00:00,False,0.0,50.48317143775073,fixed_schedule_every_10_steps,57
580,2018-03-03 02:00:00,False,0.0,60.19984862889506,fixed_schedule_every_10_steps,58
590,2018-03-13 02:00:00,False,0.0,71.70360456743843,fixed_schedule_every_10_steps,59
600,2018-03-23 02:00:00,False,0.0,40.407653917752214,fixed_schedule_every_10_steps,60
610,2018-04-02 02:00:00,False,0.0,161.27250529748014,fixed_schedule_every_10_steps,61
620,2018-04-12 02:00:00,False,0.0,58.39059497379683,fixed_schedule_every_10_steps,62
630,2018-04-22 02:00:00,False,0.0,41.397645936488985,fixed_schedule_every_10_steps,63
640,2018-05-02 02:00:00,False,0.0,106.91660803580419,fixed_schedule_every_10_steps,64
650,2018-05-12 02:00:00,False,0.0,48.95506811775874,fixed_schedule_every_10_steps,65
660,2018-05-22 02:00:00,False,0.0,198.35246036839985,fixed_schedule_every_10_steps,66
670,2018-06-01 02:00:00,False,0.0,75.5228336319857,fixed_schedule_every_10_steps,67
680,2018-06-11 02:00:00,False,0.0,101.87723599789499,fixed_schedule_every_10_steps,68
690,2018-06-21 02:00:00,False,0.0,72.66954987585268,fixed_schedule_every_10_steps,69
700,2018-07-01 02:00:00,False,0.0,91.1795536954609,fixed_schedule_every_10_steps,70
710,2018-07-11 02:00:00,False,0.0,68.71341723400933,fixed_schedule_every_10_steps,71
