timestamp,step,entity_id,drift_detected,drift_score,detector,retrain_triggered,retrain_reason
1992-12-29,0,wti,True,1.1039563731211934,residual,True,initial_training
1993-08-31,1,wti,True,15.202200678597032,residual,False,no_retraining_policy
1994-05-02,2,wti,True,0.7288283364144883,residual,False,no_retraining_policy
1994-12-30,3,wti,True,0.8733786972326875,residual,False,no_retraining_policy
1995-08-30,4,wti,True,0.5308507239522885,residual,False,no_retraining_policy
1996-05-01,5,wti,True,2.14526566986418,residual,False,no_retraining_policy
1996-12-30,6,wti,True,0.7861328162497053,residual,False,no_retraining_policy
1997-08-28,7,wti,True,1.4585192362929436,residual,False,no_retraining_policy
1998-05-01,8,wti,True,2.179746325755926,residual,False,no_retraining_policy
1998-12-31,9,wti,True,1.1982894426155657,residual,False,no_retraining_policy
1999-09-01,10,wti,True,3.1962199367857167,residual,False,no_retraining_policy
2000-05-04,11,wti,True,1.9534930791446972,residual,False,no_retraining_policy
2001-01-04,12,wti,True,1.663954349904972,residual,False,no_retraining_policy
2001-09-05,13,wti,True,2.2817606681197953,residual,False,no_retraining_policy
2002-05-09,14,wti,True,2.159677468811934,residual,False,no_retraining_policy
2003-01-10,15,wti,True,1.3323614829911352,residual,False,no_retraining_policy
2003-09-11,16,wti,True,0.7289871882998208,residual,False,no_retraining_policy
2004-05-17,17,wti,True,2.7119824164057262,residual,False,no_retraining_policy
2005-01-19,18,wti,True,1.962512388197223,residual,False,no_retraining_policy
2005-09-19,19,wti,True,1.5353730970855552,residual,False,no_retraining_policy
2007-09-24,22,wti,True,1.301579189595057,residual,False,no_retraining_policy
2008-05-23,23,wti,True,0.9176924806472171,residual,False,no_retraining_policy
2009-01-23,24,wti,True,2.970076077591319,residual,False,no_retraining_policy
2009-09-23,25,wti,True,2.60761390629084,residual,False,no_retraining_policy
2011-01-24,27,wti,True,2.072406716322156,residual,False,no_retraining_policy
2015-01-23,33,wti,True,0.998097719512,residual,False,no_retraining_policy
2015-09-23,34,wti,True,3.7078576991668015,residual,False,no_retraining_policy
2017-09-25,37,wti,True,1.120856974679645,residual,False,no_retraining_policy
2018-05-25,38,wti,True,2.508222013254135,residual,False,no_retraining_policy
2019-01-30,39,wti,True,2.017161090809935,residual,False,no_retraining_policy
2019-10-01,40,wti,True,0.906774978284303,residual,False,no_retraining_policy
2021-02-03,42,wti,True,1.0372694009740249,residual,False,no_retraining_policy
2021-10-04,43,wti,True,2.238952353416071,residual,False,no_retraining_policy
