timestamp,step,entity_id,drift_detected,drift_score,detector,retrain_triggered,retrain_reason
2016-08-12 02:00:00,12,106,True,0.7338495899513585,residual,False,not_scheduled
2016-08-13 02:00:00,13,106,True,0.7129025074770469,residual,False,not_scheduled
2016-08-14 02:00:00,14,106,True,1.009713264062512,residual,False,not_scheduled
2016-09-01 02:00:00,32,106,True,0.5131538879531922,residual,False,not_scheduled
2016-09-13 02:00:00,44,106,True,0.5084125179304372,residual,False,not_scheduled
2016-09-14 02:00:00,45,106,True,0.9072841558672954,residual,False,not_scheduled
2016-09-15 02:00:00,46,106,True,1.1253758144490968,residual,False,not_scheduled
2016-09-17 02:00:00,48,106,True,0.5063200623086029,residual,False,not_scheduled
2016-09-20 02:00:00,51,106,True,0.8056922566477103,residual,False,not_scheduled
2016-09-21 02:00:00,52,106,True,1.041536666385573,residual,False,not_scheduled
2016-10-02 02:00:00,63,106,True,0.5972482300729073,residual,False,not_scheduled
2016-10-03 02:00:00,64,106,True,0.8724434670292694,residual,False,not_scheduled
2016-10-11 02:00:00,72,106,True,0.6191664060555,residual,False,not_scheduled
2016-10-12 02:00:00,73,106,True,1.6115644851802977,residual,False,not_scheduled
2016-10-13 02:00:00,74,106,True,1.122797657600022,residual,False,not_scheduled
2016-10-14 02:00:00,75,106,True,0.5459281465410859,residual,False,not_scheduled
2016-10-16 02:00:00,77,106,True,0.8321704503830898,residual,False,not_scheduled
2016-10-17 02:00:00,78,106,True,1.342758596512947,residual,False,not_scheduled
2016-10-19 02:00:00,80,106,True,1.4672714168809264,residual,True,fixed_schedule_every_10_steps
2016-10-20 02:00:00,81,106,True,1.4435006005427942,residual,False,not_scheduled
2016-11-08 02:00:00,100,106,True,0.5036550188903405,residual,True,fixed_schedule_every_10_steps
2016-11-09 02:00:00,101,106,True,0.7561167324763168,residual,False,not_scheduled
2016-11-21 02:00:00,113,106,True,0.5287835657530003,residual,False,not_scheduled
2017-01-13 02:00:00,166,106,True,0.5272562369879833,residual,False,not_scheduled
2017-04-08 02:00:00,1317,192,True,0.5159472067220492,residual,False,not_scheduled
2018-12-16 02:00:00,1934,192,True,0.5057814732197783,residual,False,not_scheduled
2018-12-18 02:00:00,1936,192,True,0.5133168584820337,residual,False,not_scheduled
2018-12-25 02:00:00,1943,192,True,0.5082042897671959,residual,False,not_scheduled
2016-08-03 02:00:00,2135,217,True,0.5008397949970147,residual,False,not_scheduled
2016-08-04 02:00:00,2136,217,True,0.9452290442395499,residual,False,not_scheduled
2016-08-05 02:00:00,2137,217,True,2.018262373781091,residual,False,not_scheduled
2016-08-09 02:00:00,2141,217,True,0.5314258808756925,residual,False,not_scheduled
2016-08-10 02:00:00,2142,217,True,1.9255094226418157,residual,False,not_scheduled
2017-04-03 02:00:00,2378,217,True,0.5292266600067562,residual,False,not_scheduled
2017-04-04 02:00:00,2379,217,True,0.6649186752742049,residual,False,not_scheduled
2017-06-14 02:00:00,2450,217,True,0.5478490220563408,residual,True,fixed_schedule_every_10_steps
2017-06-15 02:00:00,2451,217,True,0.56645515702113,residual,False,not_scheduled
2017-07-12 02:00:00,2478,217,True,0.5102823040259498,residual,False,not_scheduled
2017-12-19 02:00:00,2638,217,True,0.5184283711683474,residual,False,not_scheduled
2017-12-26 02:00:00,2645,217,True,0.5179867455341273,residual,False,not_scheduled
2017-12-27 02:00:00,2646,217,True,0.8391292974711552,residual,False,not_scheduled
2017-12-28 02:00:00,2647,217,True,0.9238060150041806,residual,False,not_scheduled
2017-12-29 02:00:00,2648,217,True,0.6232948948442528,residual,False,not_scheduled
2017-12-31 02:00:00,2650,217,True,0.9600873455071894,residual,True,fixed_schedule_every_10_steps
2018-01-01 02:00:00,2651,217,True,0.9891012398545509,residual,False,not_scheduled
2018-01-03 02:00:00,2653,217,True,0.8799036783835354,residual,False,not_scheduled
2018-01-04 02:00:00,2654,217,True,0.9617598110803004,residual,False,not_scheduled
2018-01-09 02:00:00,2659,217,True,0.9349386965670542,residual,False,not_scheduled
2018-01-10 02:00:00,2660,217,True,0.6187856300669341,residual,True,fixed_schedule_every_10_steps
2018-07-14 02:00:00,2845,217,True,0.5173313522829677,residual,False,not_scheduled
2019-04-03 02:00:00,3108,217,True,0.5434301206958917,residual,False,not_scheduled
2019-06-14 02:00:00,3180,217,True,0.5003815774608175,residual,True,fixed_schedule_every_10_steps
