timestamp,step,entity_id,drift_detected,drift_score,detector,retrain_triggered,retrain_reason
1992-12-29,0,wti,True,0.84,residual,False,cooldown_period
1993-08-31,1,wti,True,1.0,residual,False,cooldown_period
1994-05-02,2,wti,True,1.0,residual,False,no_drift_consecutive_1/2
1994-12-30,3,wti,True,1.0,residual,True,drift_detected_consecutive_1_threshold_1.000
1995-08-30,4,wti,True,1.0,residual,False,cooldown_period
1996-05-01,5,wti,True,1.0,residual,False,cooldown_period
1996-12-30,6,wti,True,1.0,residual,False,no_drift_consecutive_1/2
1997-08-28,7,wti,True,1.0,residual,True,drift_detected_consecutive_1_threshold_1.000
1998-05-01,8,wti,True,1.0,residual,False,cooldown_period
1998-12-31,9,wti,True,1.0,residual,False,cooldown_period
1999-09-01,10,wti,True,1.0,residual,False,no_drift_consecutive_1/2
2000-05-04,11,wti,True,1.0,residual,True,drift_detected_consecutive_1_threshold_1.000
2001-01-04,12,wti,True,1.0,residual,False,cooldown_period
2001-09-05,13,wti,True,1.0,residual,False,cooldown_period
2002-05-09,14,wti,True,1.0,residual,False,no_drift_consecutive_1/2
2003-01-10,15,wti,True,0.995,residual,True,drift_detected_consecutive_1_threshold_0.995
2003-09-11,16,wti,True,1.0,residual,False,cooldown_period
2004-05-17,17,wti,True,0.8405555555555555,residual,False,cooldown_period
2005-01-19,18,wti,True,0.30930555555555556,residual,False,no_drift_consecutive_1/2
2005-09-19,19,wti,True,0.8351388888888889,residual,True,drift_detected_consecutive_1_threshold_0.835
2006-05-22,20,wti,True,0.835,residual,False,cooldown_period
2007-01-24,21,wti,True,0.9723611111111111,residual,False,cooldown_period
2007-09-24,22,wti,True,0.5675,residual,False,no_drift_consecutive_1/2
2008-05-23,23,wti,True,0.5641666666666667,residual,True,drift_detected_consecutive_1_threshold_0.564
2009-01-23,24,wti,True,0.995,residual,False,cooldown_period
2009-09-23,25,wti,True,0.995,residual,False,cooldown_period
2010-05-25,26,wti,True,0.995,residual,False,no_drift_consecutive_1/2
2011-01-24,27,wti,True,0.995,residual,True,drift_detected_consecutive_1_threshold_0.995
2011-09-22,28,wti,True,0.995,residual,False,cooldown_period
2012-05-23,29,wti,True,0.995,residual,False,cooldown_period
2013-01-23,30,wti,True,0.995,residual,False,no_drift_consecutive_1/2
2013-09-23,31,wti,True,0.995,residual,True,drift_detected_consecutive_1_threshold_0.995
2014-05-23,32,wti,True,0.995,residual,False,cooldown_period
2015-01-23,33,wti,True,1.0,residual,False,cooldown_period
2015-09-23,34,wti,True,1.0,residual,False,no_drift_consecutive_1/2
2016-05-24,35,wti,True,1.0,residual,True,drift_detected_consecutive_1_threshold_1.000
2017-01-24,36,wti,True,1.0,residual,False,cooldown_period
2017-09-25,37,wti,True,1.0,residual,False,cooldown_period
2018-05-25,38,wti,True,1.0,residual,False,no_drift_consecutive_1/2
2019-01-30,39,wti,True,1.0,residual,True,drift_detected_consecutive_1_threshold_1.000
2019-10-01,40,wti,True,1.0,residual,False,cooldown_period
2020-06-03,41,wti,True,1.0,residual,False,cooldown_period
2021-02-03,42,wti,True,1.0,residual,False,no_drift_consecutive_1/2
2021-10-04,43,wti,True,0.995,residual,True,drift_detected_consecutive_1_threshold_0.995
